p13_meta_1_1	1		0.00	3	3	Marinomonas_primoryensis	S
p13_meta_1_1	1		0.00	2	2	Marinobacterium_aestuarii	S
p13_meta_1_1	1		0.00	7	7	Endozoicomonas_montiporae	S
p13_meta_1_1	1		0.00	4	4	Reinekea_forsetii	S
p13_meta_1_1	1		0.00	3	3	Oleiphilus_messinensis	S
p13_meta_1_1	1		0.00	547	547	Vibrio_campbellii	S
p13_meta_1_1	1		0.00	26	26	Vibrio_harveyi	S
p13_meta_1_1	1		0.00	19	19	Vibrio_diabolicus	S
p13_meta_1_1	1		0.00	14	14	Vibrio_parahaemolyticus	S
p13_meta_1_1	1		0.00	11	11	Vibrio_alginolyticus	S
p13_meta_1_1	1		0.00	48	48	Vibrio_natriegens	S
p13_meta_1_1	1		0.00	115	115	Vibrio_casei	S
p13_meta_1_1	1		0.00	56	56	Vibrio_nigripulchritudo	S
p13_meta_1_1	1		0.00	53	53	Vibrio_coralliilyticus	S
p13_meta_1_1	1		0.00	61	61	Vibrio_cholerae	S
p13_meta_1_1	1		0.00	47	47	Vibrio_sp._2521-89	S
p13_meta_1_1	1		0.00	15	15	Vibrio_vulnificus	S
p13_meta_1_1	1		0.00	11	11	Vibrio_shilonii	S
p13_meta_1_1	1		0.00	9	9	Vibrio_gazogenes	S
p13_meta_1_1	1		0.00	27	27	Vibrio_qinghaiensis	S
p13_meta_1_1	1		0.00	3	3	Vibrio_tubiashii	S
p13_meta_1_1	1		0.00	3	3	Vibrio_furnissii	S
p13_meta_1_1	1		0.00	107	107	Aliivibrio_fischeri	S
p13_meta_1_1	1		0.00	9	9	Photobacterium_damselae	S
p13_meta_1_1	1		0.00	5	5	Candidatus_Enterovibrio_luxaltus	S
p13_meta_1_1	1		0.00	433	433	Haemophilus_haemolyticus	S
p13_meta_1_1	1		0.00	96	96	Haemophilus_parainfluenzae	S
p13_meta_1_1	1		0.00	51	51	Haemophilus_influenzae	S
p13_meta_1_1	1		0.00	18	18	[Haemophilus]_ducreyi	S
p13_meta_1_1	1		0.00	12	12	Haemophilus_pittmaniae	S
p13_meta_1_1	1		0.00	4	4	Haemophilus_sp._oral_taxon_036	S
p13_meta_1_1	1		0.00	207	207	Pasteurella_multocida	S
p13_meta_1_1	1		0.00	2	2	Pasteurella_dagmatis	S
p13_meta_1_1	1		0.00	98	98	Histophilus_somni	S
p13_meta_1_1	1		0.00	39	39	Actinobacillus_porcitonsillarum	S
p13_meta_1_1	1		0.00	11	11	Actinobacillus_succinogenes	S
p13_meta_1_1	1		0.00	9	9	Actinobacillus_pleuropneumoniae	S
p13_meta_1_1	1		0.00	21	21	Glaesserella_parasuis	S
p13_meta_1_1	1		0.00	11	11	Pasteurellaceae_bacterium_NI1060	S
p13_meta_1_1	1		0.00	9	9	Aggregatibacter_aphrophilus	S
p13_meta_1_1	1		0.00	2	2	Aggregatibacter_actinomycetemcomitans	S
p13_meta_1_1	1		0.00	4	4	Mannheimia_varigena	S
p13_meta_1_1	1		0.00	3	3	Bibersteinia_trehalosi	S
p13_meta_1_1	1		0.00	116	116	Shewanella_denitrificans	S
p13_meta_1_1	1		0.00	64	64	Shewanella_halifaxensis	S
p13_meta_1_1	1		0.00	68	68	Shewanella_baltica	S
p13_meta_1_1	1		0.00	35	35	Shewanella_japonica	S
p13_meta_1_1	1		0.00	24	24	Shewanella_psychrophila	S
p13_meta_1_1	1		0.00	13	13	Shewanella_amazonensis	S
p13_meta_1_1	1		0.00	12	12	Shewanella_sp._ANA-3	S
p13_meta_1_1	1		0.00	10	10	Shewanella_frigidimarina	S
p13_meta_1_1	1		0.00	9	9	Shewanella_loihica	S
p13_meta_1_1	1		0.00	8	8	Shewanella_violacea	S
p13_meta_1_1	1		0.00	6	6	Shewanella_pealeana	S
p13_meta_1_1	1		0.00	5	5	Shewanella_woodyi	S
p13_meta_1_1	1		0.00	5	5	Shewanella_marisflavi	S
p13_meta_1_1	1		0.00	3	3	Shewanella_sediminis	S
p13_meta_1_1	1		0.00	3	3	Shewanella_algae	S
p13_meta_1_1	1		0.00	105	105	Catenovulum_sp._CCB-QB4	S
p13_meta_1_1	1		0.00	10	10	Marinobacter_sp._CP1	S
p13_meta_1_1	1		0.00	5	5	Marinobacter_hydrocarbonoclasticus	S
p13_meta_1_1	1		0.00	3	3	Marinobacter_sp._LQ44	S
p13_meta_1_1	1		0.00	3	3	Marinobacter_salarius	S
p13_meta_1_1	1		0.00	3	3	Marinobacter_sp._es.042	S
p13_meta_1_1	1		0.00	2	2	Marinobacter_sp._BSs20148	S
p13_meta_1_1	1		0.00	2	2	Marinobacter_psychrophilus	S
p13_meta_1_1	1		0.00	31	31	Agarivorans_gilvus	S
p13_meta_1_1	1		0.00	14	14	Alteromonas_naphthalenivorans	S
p13_meta_1_1	1		0.00	4	4	Alteromonas_sp._RKMC-009	S
p13_meta_1_1	1		0.00	2	2	Alteromonas_mediterranea	S
p13_meta_1_1	1		0.00	10	10	Glaciecola_sp._4H-3-7+YE-5	S
p13_meta_1_1	1		0.00	9	9	Glaciecola_nitratireducens	S
p13_meta_1_1	1		0.00	27	27	Pseudoalteromonas_atlantica	S
p13_meta_1_1	1		0.00	19	19	Pseudoalteromonas_carrageenovora	S
p13_meta_1_1	1		0.00	16	16	Pseudoalteromonas_translucida	S
p13_meta_1_1	1		0.00	12	12	Pseudoalteromonas_luteoviolacea	S
p13_meta_1_1	1		0.00	15	15	Pseudoalteromonas_tetraodonis	S
p13_meta_1_1	1		0.00	8	8	Pseudoalteromonas_espejiana	S
p13_meta_1_1	1		0.00	5	5	Pseudoalteromonas_phenolica	S
p13_meta_1_1	1		0.00	2	2	Pseudoalteromonas_donghaensis	S
p13_meta_1_1	1		0.00	2	2	Pseudoalteromonas_spongiae	S
p13_meta_1_1	1		0.00	21	21	Colwellia_sp._PAMC_21821	S
p13_meta_1_1	1		0.00	15	15	Colwellia_psychrerythraea	S
p13_meta_1_1	1		0.00	13	13	Colwellia_sp._Arc7-D	S
p13_meta_1_1	1		0.00	4	4	Colwellia_sp._MT41	S
p13_meta_1_1	1		0.00	8	8	Idiomarinaceae_bacterium_HL-53	S
p13_meta_1_1	1		0.00	4	4	Idiomarina_sp._OT37-5b	S
p13_meta_1_1	1		0.00	2	2	Idiomarina_loihiensis	S
p13_meta_1_1	1		0.00	13	13	Psychromonas_ingrahamii	S
p13_meta_1_1	1		0.00	2	2	Ferrimonas_balearica	S
p13_meta_1_1	1		0.00	65	65	Stenotrophomonas_maltophilia	S
p13_meta_1_1	1		0.00	19	19	Stenotrophomonas_sp._YAU14D1_LEIMI4_1	S
p13_meta_1_1	1		0.00	4	4	Stenotrophomonas_sp._ESTM1D_MKCIP4_1	S
p13_meta_1_1	1		0.00	53	53	Stenotrophomonas_rhizophila	S
p13_meta_1_1	1		0.00	8	8	Stenotrophomonas_sp._LM091	S
p13_meta_1_1	1		0.00	14	14	Stenotrophomonas_sp._MYb57	S
p13_meta_1_1	1		0.00	5	5	Stenotrophomonas_sp._G4	S
p13_meta_1_1	1		0.00	2	2	Stenotrophomonas_acidaminiphila	S
p13_meta_1_1	1		0.00	79	79	Xanthomonas_citri	S
p13_meta_1_1	1		0.00	29	29	Xanthomonas_campestris	S
p13_meta_1_1	1		0.00	29	29	Xanthomonas_translucens	S
p13_meta_1_1	1		0.00	9	9	Xanthomonas_oryzae	S
p13_meta_1_1	1		0.00	11	11	Xanthomonas_perforans	S
p13_meta_1_1	1		0.00	6	6	Xanthomonas_cassavae	S
p13_meta_1_1	1		0.00	4	4	Xanthomonas_phaseoli	S
p13_meta_1_1	1		0.00	9	9	Lysobacter_sp._TY2-98	S
p13_meta_1_1	1		0.00	10	10	Lysobacter_gummosus	S
p13_meta_1_1	1		0.00	3	3	Lysobacter_capsici	S
p13_meta_1_1	1		0.00	3	3	Lysobacter_antibioticus	S
p13_meta_1_1	1		0.00	3	3	Lysobacter_enzymogenes	S
p13_meta_1_1	1		0.00	2	2	Lysobacter_maris	S
p13_meta_1_1	1		0.00	3	3	Pseudoxanthomonas_suwonensis	S
p13_meta_1_1	1		0.00	2	2	Pseudoxanthomonas_spadix	S
p13_meta_1_1	1		0.00	83	83	Dokdonella_koreensis	S
p13_meta_1_1	1		0.00	16	16	Ahniella_affigens	S
p13_meta_1_1	1		0.00	9	9	Dyella_japonica	S
p13_meta_1_1	1		0.00	3	3	Dyella_thiooxydans	S
p13_meta_1_1	1		0.00	2	2	Dyella_jiangningensis	S
p13_meta_1_1	1		0.00	4	4	Luteibacter_rhizovicinus	S
p13_meta_1_1	1		0.00	2	2	Rhodanobacter_denitrificans	S
p13_meta_1_1	1		0.00	201	201	Thioploca_ingrica	S
p13_meta_1_1	1		0.00	7	7	Beggiatoa_leptomitoformis	S
p13_meta_1_1	1		0.00	66	66	Cycloclasticus_zancles	S
p13_meta_1_1	1		0.00	19	19	Piscirickettsia_salmonis	S
p13_meta_1_1	1		0.00	4	4	Methylophaga_frappieri	S
p13_meta_1_1	1		0.00	40	40	Francisella_sp._TX077308	S
p13_meta_1_1	1		0.00	5	5	Francisella_tularensis	S
p13_meta_1_1	1		0.00	20	20	Francisella_philomiragia	S
p13_meta_1_1	1		0.00	4	4	Allofrancisella_guangzhouensis	S
p13_meta_1_1	1		0.00	104	104	Aeromonas_sp._ASNIH2	S
p13_meta_1_1	1		0.00	195	195	Aeromonas_hydrophila	S
p13_meta_1_1	1		0.00	5	5	Aeromonas_media	S
p13_meta_1_1	1		0.00	4	4	Aeromonas_veronii	S
p13_meta_1_1	1		0.00	4	4	Aeromonas_schubertii	S
p13_meta_1_1	1		0.00	5	5	Aeromonas_caviae	S
p13_meta_1_1	1		0.00	4	4	Aeromonas_salmonicida	S
p13_meta_1_1	1		0.00	3	3	Aeromonas_sp._ASNIH3	S
p13_meta_1_1	1		0.00	2	2	Aeromonas_sp._CA23	S
p13_meta_1_1	1		0.00	15	15	Tolumonas_auensis	S
p13_meta_1_1	1		0.00	9	9	Zobellella_denitrificans	S
p13_meta_1_1	1		0.00	86	86	Saccharophagus_degradans	S
p13_meta_1_1	1		0.00	38	38	Cellvibrio_japonicus	S
p13_meta_1_1	1		0.00	19	19	Cellvibrio_sp._PSBB006	S
p13_meta_1_1	1		0.00	15	15	Cellvibrio_sp._PSBB023	S
p13_meta_1_1	1		0.00	2	2	Simiduia_agarivorans	S
p13_meta_1_1	1		0.00	2	2	Teredinibacter_turnerae	S
p13_meta_1_1	1		0.00	3	3	Microbulbifer_aggregans	S
p13_meta_1_1	1		0.00	74	74	Legionella_pneumophila	S
p13_meta_1_1	1		0.00	23	23	Legionella_hackeliae	S
p13_meta_1_1	1		0.00	19	19	Legionella_longbeachae	S
p13_meta_1_1	1		0.00	8	8	Legionella_spiritensis	S
p13_meta_1_1	1		0.00	4	4	Legionella_fallonii	S
p13_meta_1_1	1		0.00	4	4	Legionella_clemsonensis	S
p13_meta_1_1	1		0.00	3	3	Legionella_sainthelensi	S
p13_meta_1_1	1		0.00	2	2	Legionella_anisa	S
p13_meta_1_1	1		0.00	5	5	Tatlockia_micdadei	S
p13_meta_1_1	1		0.00	6	6	Candidatus_Coxiella_mudrowiae	S
p13_meta_1_1	1		0.00	61	61	Nitrosococcus_halophilus	S
p13_meta_1_1	1		0.00	11	11	Nitrosococcus_oceani	S
p13_meta_1_1	1		0.00	53	53	Allochromatium_vinosum	S
p13_meta_1_1	1		0.00	4	4	Thiocystis_violascens	S
p13_meta_1_1	1		0.00	3	3	Candidatus_Thiodictyon_syntrophicum	S
p13_meta_1_1	1		0.00	9	9	Thioalkalivibrio_paradoxus	S
p13_meta_1_1	1		0.00	2	2	Acidihalobacter_prosperus	S
p13_meta_1_1	1		0.00	2	2	Alkalilimnicola_ehrlichii	S
p13_meta_1_1	1		0.00	52	52	Frischella_perrara	S
p13_meta_1_1	1		0.00	42	42	Gilliamella_apicola	S
p13_meta_1_1	1		0.00	19	19	Candidatus_Ruthia_magnifica	S
p13_meta_1_1	1		0.00	15	15	Bathymodiolus_septemdierum_thioautotrophic_gill_symbiont	S
p13_meta_1_1	1		0.00	13	13	Candidatus_Thioglobus_autotrophicus	S
p13_meta_1_1	1		0.00	3	3	Candidatus_Thioglobus_singularis	S
p13_meta_1_1	1		0.00	13	13	Gammaproteobacteria_bacterium_DM2	S
p13_meta_1_1	1		0.00	3	3	Candidatus_Baumannia_cicadellinicola	S
p13_meta_1_1	1		0.00	2	2	Pseudohongiella_spirulinae	S
p13_meta_1_1	1		0.00	9	9	Acidiferrobacter_sp._SPIII_3	S
p13_meta_1_1	1		0.00	2	2	Sulfuricaulis_limicola	S
p13_meta_1_1	1		0.00	6	6	Methylomonas_koyamae	S
p13_meta_1_1	1		0.00	2	2	Methylomonas_denitrificans	S
p13_meta_1_1	1		0.00	2	2	Methylovulum_psychrotolerans	S
p13_meta_1_1	1		0.00	2	2	Steroidobacter_denitrificans	S
p13_meta_1_1	1		0.00	31	31	Bradyrhizobium_erythrophlei	S
p13_meta_1_1	1		0.00	24	24	Bradyrhizobium_icense	S
p13_meta_1_1	1		0.00	20	20	Bradyrhizobium_sp._BTAi1	S
p13_meta_1_1	1		0.00	20	20	Bradyrhizobium_sp._CCGE-LA001	S
p13_meta_1_1	1		0.00	13	13	Bradyrhizobium_sp._SK17	S
p13_meta_1_1	1		0.00	35	35	Bradyrhizobium_japonicum	S
p13_meta_1_1	1		0.00	32	32	Bradyrhizobium_lablabi	S
p13_meta_1_1	1		0.00	40	40	Bradyrhizobium_ottawaense	S
p13_meta_1_1	1		0.00	11	11	Bradyrhizobium_diazoefficiens	S
p13_meta_1_1	1		0.00	9	9	Bradyrhizobium_sp._3_85S1MB	S
p13_meta_1_1	1		0.00	16	16	Bradyrhizobium_sp._G22	S
p13_meta_1_1	1		0.00	5	5	Bradyrhizobium_sp._ORS_278	S
p13_meta_1_1	1		0.00	3	3	Bradyrhizobium_oligotrophicum	S
p13_meta_1_1	1		0.00	5	5	Bradyrhizobium_sp._2_39S1MB	S
p13_meta_1_1	1		0.00	3	3	Bradyrhizobium_sp._ORS_285	S
p13_meta_1_1	1		0.00	9	9	Bradyrhizobium_sp._WSM471	S
p13_meta_1_1	1		0.00	2	2	Bradyrhizobium_sp._S23321	S
p13_meta_1_1	1		0.00	135	135	Rhodopseudomonas_palustris	S
p13_meta_1_1	1		0.00	26	26	Bosea_sp._PAMC_26642	S
p13_meta_1_1	1		0.00	21	21	Bosea_vaviloviae	S
p13_meta_1_1	1		0.00	16	16	Bosea_sp._RAC05	S
p13_meta_1_1	1		0.00	2	2	Bosea_sp._AS-1	S
p13_meta_1_1	1		0.00	48	48	Bradyrhizobiaceae_bacterium_SG-6C	S
p13_meta_1_1	1		0.00	41	41	Afipia_sp._GAS231	S
p13_meta_1_1	1		0.00	14	14	Nitrobacter_winogradskyi	S
p13_meta_1_1	1		0.00	9	9	Nitrobacter_hamburgensis	S
p13_meta_1_1	1		0.00	24	24	Oligotropha_carboxidovorans	S
p13_meta_1_1	1		0.00	3	3	Variibacter_gotjawalensis	S
p13_meta_1_1	1		0.00	104	104	Rhizobium_sp._TAL182	S
p13_meta_1_1	1		0.00	33	33	Rhizobium_sp._ACO-34A	S
p13_meta_1_1	1		0.00	14	14	Rhizobium_gallicum	S
p13_meta_1_1	1		0.00	20	20	Rhizobium_etli	S
p13_meta_1_1	1		0.00	9	9	Rhizobium_sp._11515TR	S
p13_meta_1_1	1		0.00	10	10	Rhizobium_leguminosarum	S
p13_meta_1_1	1		0.00	8	8	Rhizobium_sp._NXC24	S
p13_meta_1_1	1		0.00	3	3	Rhizobium_sp._NT-26	S
p13_meta_1_1	1		0.00	5	5	Rhizobium_sp._S41	S
p13_meta_1_1	1		0.00	2	2	Rhizobium_sp._CIAT894	S
p13_meta_1_1	1		0.00	109	109	Agrobacterium_tumefaciens	S
p13_meta_1_1	1		0.00	16	16	Agrobacterium_fabrum	S
p13_meta_1_1	1		0.00	18	18	Agrobacterium_rhizogenes	S
p13_meta_1_1	1		0.00	75	75	Neorhizobium_sp._SOG26	S
p13_meta_1_1	1		0.00	16	16	Neorhizobium_galegae	S
p13_meta_1_1	1		0.00	4	4	Neorhizobium_sp._NCHU2750	S
p13_meta_1_1	1		0.00	44	44	Sinorhizobium_fredii	S
p13_meta_1_1	1		0.00	16	16	Sinorhizobium_sp._RAC02	S
p13_meta_1_1	1		0.00	5	5	Sinorhizobium_americanum	S
p13_meta_1_1	1		0.00	2	2	Sinorhizobium_medicae	S
p13_meta_1_1	1		0.00	2	2	Sinorhizobium_meliloti	S
p13_meta_1_1	1		0.00	20	20	Ensifer_adhaerens	S
p13_meta_1_1	1		0.00	5	5	Ensifer_sojae	S
p13_meta_1_1	1		0.00	58	58	Candidatus_Liberibacter_solanacearum	S
p13_meta_1_1	1		0.00	5	5	Shinella_sp._HZN7	S
p13_meta_1_1	1		0.00	22	22	Methylobacterium_sp._17SD2-17	S
p13_meta_1_1	1		0.00	33	33	Methylobacterium_radiotolerans	S
p13_meta_1_1	1		0.00	14	14	Methylobacterium_sp._17Sr1-43	S
p13_meta_1_1	1		0.00	13	13	Methylobacterium_sp._4-46	S
p13_meta_1_1	1		0.00	8	8	Methylobacterium_currus	S
p13_meta_1_1	1		0.00	12	12	Methylobacterium_sp._C1	S
p13_meta_1_1	1		0.00	5	5	Methylobacterium_nodulans	S
p13_meta_1_1	1		0.00	4	4	Methylobacterium_sp._17Sr1-1	S
p13_meta_1_1	1		0.00	2	2	Methylobacterium_sp._DM1	S
p13_meta_1_1	1		0.00	3	3	Methylobacterium_sp._AMS5	S
p13_meta_1_1	1		0.00	4	4	Methylobacterium_sp._XJLM	S
p13_meta_1_1	1		0.00	11	11	Methylorubrum_populi	S
p13_meta_1_1	1		0.00	9	9	Methylorubrum_extorquens	S
p13_meta_1_1	1		0.00	8	8	Microvirga_sp._17_mud_1-3	S
p13_meta_1_1	1		0.00	3	3	Microvirga_ossetica	S
p13_meta_1_1	1		0.00	74	74	Bartonella_bacilliformis	S
p13_meta_1_1	1		0.00	21	21	Bartonella_henselae	S
p13_meta_1_1	1		0.00	18	18	Bartonella_apis	S
p13_meta_1_1	1		0.00	10	10	Bartonella_sp._WD16.2	S
p13_meta_1_1	1		0.00	16	16	Bartonella_sp._'Tel_Aviv'	S
p13_meta_1_1	1		0.00	55	55	Hoeflea_phototrophica	S
p13_meta_1_1	1		0.00	4	4	Mesorhizobium_sp._DCY119	S
p13_meta_1_1	1		0.00	8	8	Mesorhizobium_opportunistum	S
p13_meta_1_1	1		0.00	3	3	Mesorhizobium_oceanicum	S
p13_meta_1_1	1		0.00	5	5	Mesorhizobium_australicum	S
p13_meta_1_1	1		0.00	14	14	Mesorhizobium_loti	S
p13_meta_1_1	1		0.00	2	2	Mesorhizobium_japonicum	S
p13_meta_1_1	1		0.00	10	10	Mesorhizobium_ciceri	S
p13_meta_1_1	1		0.00	15	15	Aminobacter_aminovorans	S
p13_meta_1_1	1		0.00	10	10	Aminobacter_sp._MSH1	S
p13_meta_1_1	1		0.00	6	6	Chelativorans_sp._BNC1	S
p13_meta_1_1	1		0.00	3	3	Nitratireductor_sp._OM-1	S
p13_meta_1_1	1		0.00	73	73	Methylocystis_sp._SC2	S
p13_meta_1_1	1		0.00	9	9	Methylosinus_trichosporium	S
p13_meta_1_1	1		0.00	9	9	Hyphomicrobium_nitrativorans	S
p13_meta_1_1	1		0.00	5	5	Hyphomicrobium_sp._MC1	S
p13_meta_1_1	1		0.00	4	4	Hyphomicrobium_denitrificans	S
p13_meta_1_1	1		0.00	17	17	Devosia_sp._A16	S
p13_meta_1_1	1		0.00	2	2	Devosia_sp._H5989	S
p13_meta_1_1	1		0.00	15	15	Rhodoplanes_sp._Z2-YC6860	S
p13_meta_1_1	1		0.00	9	9	Pelagibacterium_halotolerans	S
p13_meta_1_1	1		0.00	5	5	Blastochloris_viridis	S
p13_meta_1_1	1		0.00	51	51	Ochrobactrum_anthropi	S
p13_meta_1_1	1		0.00	6	6	Ochrobactrum_sp._A44	S
p13_meta_1_1	1		0.00	20	20	Azorhizobium_caulinodans	S
p13_meta_1_1	1		0.00	8	8	Xanthobacter_autotrophicus	S
p13_meta_1_1	1		0.00	7	7	Starkeya_novella	S
p13_meta_1_1	1		0.00	17	17	Cohaesibacter_sp._ES.047	S
p13_meta_1_1	1		0.00	5	5	Breoghania_sp._L-A4	S
p13_meta_1_1	1		0.00	12	12	Hartmannibacter_diazotrophicus	S
p13_meta_1_1	1		0.00	7	7	Pseudorhodoplanes_sinuspersici	S
p13_meta_1_1	1		0.00	4	4	Methyloceanibacter_sp._wino2	S
p13_meta_1_1	1		0.00	3	3	Martelella_mediterranea	S
p13_meta_1_1	1		0.00	2	2	Martelella_endophytica	S
p13_meta_1_1	1		0.00	3	3	Aureimonas_sp._AU20	S
p13_meta_1_1	1		0.00	9	9	Parvibaculum_lavamentivorans	S
p13_meta_1_1	1		0.00	8	8	Chelatococcus_sp._CO-6	S
p13_meta_1_1	1		0.00	3	3	Methylocella_silvestris	S
p13_meta_1_1	1		0.00	2	2	Beijerinckia_indica	S
p13_meta_1_1	1		0.00	263	263	Novosphingobium_aromaticivorans	S
p13_meta_1_1	1		0.00	12	12	Novosphingobium_sp._P6W	S
p13_meta_1_1	1		0.00	4	4	Novosphingobium_pentaromativorans	S
p13_meta_1_1	1		0.00	2	2	Novosphingobium_resinovorum	S
p13_meta_1_1	1		0.00	202	202	Sphingorhabdus_sp._Alg231-15	S
p13_meta_1_1	1		0.00	5	5	Sphingorhabdus_sp._YGSMI21	S
p13_meta_1_1	1		0.00	121	121	Sphingobium_cloacae	S
p13_meta_1_1	1		0.00	10	10	Sphingobium_sp._YG1	S
p13_meta_1_1	1		0.00	6	6	Sphingobium_yanoikuyae	S
p13_meta_1_1	1		0.00	3	3	Sphingobium_sp._EP60837	S
p13_meta_1_1	1		0.00	2	2	Sphingobium_sp._SCG-1	S
p13_meta_1_1	1		0.00	2	2	Sphingobium_hydrophobicum	S
p13_meta_1_1	1		0.00	2	2	Sphingobium_sp._TKS	S
p13_meta_1_1	1		0.00	2	2	Sphingobium_sp._YBL2	S
p13_meta_1_1	1		0.00	2	2	Sphingobium_japonicum	S
p13_meta_1_1	1		0.00	2	2	Sphingobium_indicum	S
p13_meta_1_1	1		0.00	61	61	Sphingopyxis_sp._LPB0140	S
p13_meta_1_1	1		0.00	14	14	Sphingopyxis_macrogoltabida	S
p13_meta_1_1	1		0.00	9	9	Sphingopyxis_sp._113P3	S
p13_meta_1_1	1		0.00	6	6	Sphingopyxis_sp._FD7	S
p13_meta_1_1	1		0.00	6	6	Sphingopyxis_fribergensis	S
p13_meta_1_1	1		0.00	4	4	Sphingopyxis_alaskensis	S
p13_meta_1_1	1		0.00	3	3	Sphingopyxis_sp._WS5A3p	S
p13_meta_1_1	1		0.00	3	3	Sphingopyxis_sp._QXT-31	S
p13_meta_1_1	1		0.00	7	7	Sphingopyxis_sp._MG	S
p13_meta_1_1	1		0.00	7	7	Sphingomonas_taxi	S
p13_meta_1_1	1		0.00	4	4	Sphingomonas_panacis	S
p13_meta_1_1	1		0.00	4	4	Sphingomonas_indica	S
p13_meta_1_1	1		0.00	4	4	Sphingomonas_koreensis	S
p13_meta_1_1	1		0.00	3	3	Sphingomonas_sp._MM-1	S
p13_meta_1_1	1		0.00	2	2	Sphingomonas_sp._LM7	S
p13_meta_1_1	1		0.00	2	2	Sphingomonas_sanxanigenens	S
p13_meta_1_1	1		0.00	2	2	Sphingomonas_wittichii	S
p13_meta_1_1	1		0.00	4	4	Sphingomonas_melonis	S
p13_meta_1_1	1		0.00	2	2	Sphingomonas_sp._NIC1	S
p13_meta_1_1	1		0.00	7	7	Zymomonas_mobilis	S
p13_meta_1_1	1		0.00	4	4	Rhizorhabdus_dicambivorans	S
p13_meta_1_1	1		0.00	3	3	Blastomonas_sp._RAC04	S
p13_meta_1_1	1		0.00	35	35	Erythrobacter_litoralis	S
p13_meta_1_1	1		0.00	4	4	Erythrobacter_flavus	S
p13_meta_1_1	1		0.00	3	3	Erythrobacter_sp._YH-07	S
p13_meta_1_1	1		0.00	2	2	Erythrobacter_sp._KY5	S
p13_meta_1_1	1		0.00	2	2	Erythrobacter_atlanticus	S
p13_meta_1_1	1		0.00	40	40	Croceicoccus_marinus	S
p13_meta_1_1	1		0.00	18	18	Porphyrobacter_sp._LM_6	S
p13_meta_1_1	1		0.00	3	3	Porphyrobacter_sp._CACIAM_03H1	S
p13_meta_1_1	1		0.00	12	12	Altererythrobacter_atlanticus	S
p13_meta_1_1	1		0.00	2	2	Altererythrobacter_mangrovi	S
p13_meta_1_1	1		0.00	174	174	Acetobacter_pasteurianus	S
p13_meta_1_1	1		0.00	9	9	Acetobacter_ascendens	S
p13_meta_1_1	1		0.00	8	8	Acetobacter_persici	S
p13_meta_1_1	1		0.00	123	123	Acetobacter_sp._JWB	S
p13_meta_1_1	1		0.00	6	6	Acetobacter_pomorum	S
p13_meta_1_1	1		0.00	75	75	Acidisphaera_sp._G45-3	S
p13_meta_1_1	1		0.00	45	45	Gluconobacter_oxydans	S
p13_meta_1_1	1		0.00	9	9	Komagataeibacter_nataicola	S
p13_meta_1_1	1		0.00	5	5	Komagataeibacter_xylinus	S
p13_meta_1_1	1		0.00	7	7	Gluconacetobacter_diazotrophicus	S
p13_meta_1_1	1		0.00	4	4	Roseomonas_sp._FDAARGOS_362	S
p13_meta_1_1	1		0.00	4	4	Granulibacter_bethesdensis	S
p13_meta_1_1	1		0.00	72	72	Rhodospirillum_centenum	S
p13_meta_1_1	1		0.00	4	4	Rhodospirillum_rubrum	S
p13_meta_1_1	1		0.00	18	18	Azospirillum_sp._M2T2B2	S
p13_meta_1_1	1		0.00	14	14	Azospirillum_thiophilum	S
p13_meta_1_1	1		0.00	4	4	Azospirillum_lipoferum	S
p13_meta_1_1	1		0.00	7	7	Azospirillum_brasilense	S
p13_meta_1_1	1		0.00	5	5	Azospirillum_humicireducens	S
p13_meta_1_1	1		0.00	2	2	Azospirillum_sp._TSH58	S
p13_meta_1_1	1		0.00	16	16	Magnetospirillum_magneticum	S
p13_meta_1_1	1		0.00	12	12	Magnetospirillum_sp._XM-1	S
p13_meta_1_1	1		0.00	191	191	Magnetospirillum_gryphiswaldense	S
p13_meta_1_1	1		0.00	17	17	Thalassospira_xiamenensis	S
p13_meta_1_1	1		0.00	10	10	Thalassospira_marina	S
p13_meta_1_1	1		0.00	9	9	Nitrospirillum_amazonense	S
p13_meta_1_1	1		0.00	8	8	Haematospirillum_jordaniae	S
p13_meta_1_1	1		0.00	8	8	Tistrella_mobilis	S
p13_meta_1_1	1		0.00	4	4	Rhodospirillaceae_bacterium_SCSIO_08040	S
p13_meta_1_1	1		0.00	3	3	Magnetospira_sp._QH-2	S
p13_meta_1_1	1		0.00	2	2	Pararhodospirillum_photometricum	S
p13_meta_1_1	1		0.00	2	2	Niveispirillum_cyanobacteriorum	S
p13_meta_1_1	1		0.00	2	2	Candidatus_Endolissoclinum_faulkneri	S
p13_meta_1_1	1		0.00	232	232	Rhodobacter_capsulatus	S
p13_meta_1_1	1		0.00	12	12	Rhodobacter_sp._LPB0142	S
p13_meta_1_1	1		0.00	5	5	Rhodobacter_sphaeroides	S
p13_meta_1_1	1		0.00	4	4	Rhodobacter_sp._CZR27	S
p13_meta_1_1	1		0.00	49	49	Rhodobacteraceae_bacterium_BAR1	S
p13_meta_1_1	1		0.00	10	10	Rhodobacteraceae_bacterium_QY30	S
p13_meta_1_1	1		0.00	47	47	Labrenzia_aggregata	S
p13_meta_1_1	1		0.00	2	2	Labrenzia_sp._VG12	S
p13_meta_1_1	1		0.00	12	12	Paracoccus_aminophilus	S
p13_meta_1_1	1		0.00	8	8	Paracoccus_denitrificans	S
